m/z	intensity
1027.6559	35.0
1027.6604	0.0
1027.6918	0.0
1027.6963	23.0
1027.7008	0.0
1028.0382	0.0
1028.0427	23.0
1028.0472	0.0
1028.1327	0.0
1028.1372	23.0
1028.1416	0.0
1028.2046	0.0
1028.2091	23.0
1028.2136	0.0
1028.2361	0.0
1028.2406	23.0
1028.2451	0.0
1028.4296	0.0
1028.4341	23.0
1028.4386	0.0
1028.4431	23.0
1028.4476	0.0
1028.5691	0.0
1028.5736	23.0
1028.5781	23.0
1028.5826	0.0
1028.6006	0.0
1028.6051	23.0
1028.6096	47.0
1028.6141	0.0
1028.722	0.0
1028.7266	23.0
1028.7311	0.0
1028.7986	0.0
1028.8031	23.0
1028.8076	0.0
1029.0731	0.0
1029.0776	23.0
1029.0822	0.0
1029.2532	0.0
1029.2577	23.0
1029.2622	0.0
1029.2982	0.0
1029.3027	35.0
1029.3071	0.0
1029.3387	0.0
1029.3431	23.0
1029.3477	0.0
1029.4152	0.0
1029.4197	23.0
1029.4242	0.0
1029.5098	0.0
1029.5143	23.0
1029.5188	0.0
1029.5999	0.0
1029.6042	23.0
1029.6088	0.0
1029.6133	0.0
1029.6178	35.0
1029.6223	0.0
1029.7528	0.0
1029.7573	35.0
1029.7618	0.0
1029.7664	35.0
1029.7709	0.0
1029.7754	0.0
1029.7799	23.0
1029.7844	0.0
1029.7933	0.0
1029.7979	35.0
1029.8024	0.0
1029.8114	0.0
1029.8159	35.0
1029.8204	0.0
1029.888	0.0
1029.8925	23.0
1029.897	0.0
1029.9015	0.0
1029.906	23.0
1029.9104	0.0
1030.0951	0.0
1030.0996	35.0
1030.1041	0.0
1030.1401	0.0
1030.1447	23.0
1030.1492	0.0
1030.2437	0.0
1030.2482	23.0
1030.2527	0.0
1030.4463	0.0
1030.4508	23.0
1030.4553	0.0
1030.4824	0.0
1030.4869	23.0
1030.4913	0.0
1030.5275	0.0
1030.5319	23.0
1030.5364	0.0
1030.7166	0.0
1030.7211	35.0
1030.7256	0.0
1030.7346	0.0
1030.7391	23.0
1030.7437	0.0
1030.7527	0.0
1030.7571	23.0
1030.7616	0.0
1030.7661	23.0
1030.7706	0.0
1030.7797	0.0
1030.7842	23.0
1030.7887	0.0
1030.7932	23.0
1030.7977	0.0
1030.8292	0.0
1030.8337	35.0
1030.8383	0.0
1031.1355	0.0
1031.14	23.0
1031.1445	0.0
1031.2346	0.0
1031.2391	23.0
1031.2437	0.0
1031.4149	0.0
1031.4194	23.0
1031.424	0.0
1031.4645	0.0
1031.469	23.0
1031.4735	0.0
1031.5095	0.0
1031.514	23.0
1031.5186	0.0
1031.5276	0.0
1031.5321	23.0
1031.5366	0.0
1031.5546	0.0
1031.5591	35.0
1031.5636	0.0
1031.6492	0.0
1031.6537	35.0
1031.6582	0.0
1031.6627	23.0
1031.6672	0.0
1031.7258	0.0
1031.7303	23.0
1031.7349	0.0
1031.7574	0.0
1031.7618	23.0
1031.7664	0.0
1031.9692	0.0
1031.9738	23.0
1031.9783	0.0
1032.1	0.0
1032.1045	23.0
1032.1089	0.0
1032.1495	0.0
1032.154	47.0
1032.1586	0.0
1032.1765	0.0
1032.181	23.0
1032.1855	0.0
1032.5327	0.0
1032.5372	23.0
1032.5417	23.0
1032.5463	0.0
1032.5687	0.0
1032.5732	23.0
1032.5778	0.0
1032.6049	0.0
1032.6094	23.0
1032.6139	0.0
1032.6499	0.0
1032.6544	23.0
1032.6589	0.0
1032.7085	0.0
1032.713	23.0
1032.7175	0.0
1032.7537	0.0
1032.7582	23.0
1032.7626	0.0
1032.8438	0.0
1032.8483	23.0
1032.8528	0.0
1032.9025	0.0
1032.907	23.0
1032.9114	0.0
1032.9294	0.0
1032.934	23.0
1032.9385	0.0
1033.0647	0.0
1033.0692	23.0
1033.0737	0.0
1033.2136	0.0
1033.2181	23.0
1033.2225	0.0
1033.3082	0.0
1033.3127	23.0
1033.3173	0.0
1033.57	0.0
1033.5743	23.0
1033.5789	47.0
1033.5834	0.0
1033.5969	0.0
1033.6014	23.0
1033.606	0.0
1033.6647	0.0
1033.6691	35.0
1033.6736	23.0
1033.6781	0.0
1033.7594	0.0
1033.7639	23.0
1033.7683	0.0
1033.7728	0.0
1033.7773	23.0
1033.7819	0.0
1033.7864	23.0
1033.7909	0.0
1034.0616	0.0
1034.0662	23.0
1034.0707	0.0
1034.4045	0.0
1034.409	23.0
1034.4136	0.0
1034.4316	0.0
1034.4362	23.0
1034.4407	0.0
1034.4452	35.0
1034.4497	35.0
1034.4542	23.0
1034.4587	23.0
1034.4631	47.0
1034.4677	0.0
1034.4722	59.0
1034.4767	23.0
1034.4812	0.0
1034.4857	23.0
1034.4902	0.0
1034.5128	0.0
1034.5173	23.0
1034.5219	47.0
1034.5264	0.0
1034.5535	0.0
1034.558	23.0
1034.5625	0.0
1034.6798	0.0
1034.6843	47.0
1034.6888	0.0
1034.7069	0.0
1034.7114	35.0
1034.716	0.0
1034.7655	0.0
1034.77	35.0
1034.7745	47.0
1034.779	0.0
1034.7836	23.0
1034.7881	0.0
1034.8016	0.0
1034.8062	23.0
1034.8107	0.0
1034.8694	0.0
1034.8739	23.0
1034.8784	0.0
1035.0183	0.0
1035.0228	23.0
1035.0273	0.0
1035.1357	0.0
1035.1403	23.0
1035.1448	0.0
1035.3073	0.0
1035.3118	35.0
1035.3163	0.0
1035.4336	0.0
1035.4381	35.0
1035.4426	23.0
1035.4471	0.0
1035.4517	64.0
1035.4562	23.0
1035.4607	0.0
1035.4697	0.0
1035.4742	23.0
1035.4788	0.0
1035.4878	0.0
1035.4923	23.0
1035.4968	0.0
1035.5917	0.0
1035.5962	23.0
1035.6007	0.0
1035.6143	0.0
1035.6188	59.0
1035.6233	0.0
1035.6594	0.0
1035.664	23.0
1035.6685	0.0
1035.673	23.0
1035.6775	0.0
1035.7091	0.0
1035.7136	23.0
1035.7181	0.0
1036.0613	0.0
1036.0658	23.0
1036.0703	0.0
1036.1381	0.0
1036.1426	23.0
1036.1471	0.0
1036.5175	0.0
1036.522	23.0
1036.5265	0.0
1036.531	23.0
1036.5355	0.0
1036.6078	0.0
1036.6123	35.0
1036.6168	0.0
1036.6213	23.0
1036.6259	0.0
1036.6304	0.0
1036.6349	23.0
1036.6394	23.0
1036.6439	0.0
1036.662	0.0
1036.6665	23.0
1036.671	0.0
1036.6755	0.0
1036.68	23.0
1036.6846	0.0
1036.7523	0.0
1036.7568	47.0
1036.7614	0.0
1036.7659	0.0
1036.7704	47.0
1036.7749	47.0
1036.7794	59.0
1036.7839	23.0
1036.7885	0.0
1036.793	23.0
1036.7975	23.0
1036.802	23.0
1036.8065	35.0
1036.811	0.0
1036.8157	23.0
1036.8202	0.0
1037.1138	0.0
1037.1183	23.0
1037.1228	0.0
1037.2539	0.0
1037.2584	23.0
1037.263	0.0
1037.5024	0.0
1037.507	23.0
1037.5115	0.0
1037.6652	0.0
1037.6697	23.0
1037.6742	0.0
1037.6877	0.0
1037.6923	35.0
1037.6968	0.0
1038.1035	0.0
1038.1082	23.0
1038.1127	0.0
1038.2844	0.0
1038.289	23.0
1038.2935	0.0
1038.5105	0.0
1038.515	23.0
1038.5195	0.0
1038.5647	0.0
1038.5692	23.0
1038.5737	0.0
1038.5782	23.0
1038.5828	0.0
1038.619	0.0
1038.6235	23.0
1038.628	0.0
1038.7185	0.0
1038.723	23.0
1038.7275	0.0
1038.7411	0.0
1038.7456	35.0
1038.7501	0.0
1038.7863	0.0
1038.7908	23.0
1038.7953	0.0
1038.9265	0.0
1038.931	23.0
1038.9355	0.0
1039.0621	0.0
1039.0667	35.0
1039.0712	0.0
1039.13	0.0
1039.1345	23.0
1039.139	0.0
1039.5054	0.0
1039.5099	35.0
1039.5145	0.0
1039.5416	0.0
1039.5461	23.0
1039.5507	0.0
1039.5597	0.0
1039.5642	23.0
1039.5687	0.0
1039.6501	0.0
1039.6547	23.0
1039.6592	0.0
1039.6683	0.0
1039.6729	23.0
1039.6774	0.0
1039.7723	0.0
1039.7769	23.0
1039.7814	0.0
1040.157	0.0
1040.1615	23.0
1040.166	0.0
1040.3741	0.0
1040.3787	23.0
1040.3832	0.0
1040.5189	0.0
1040.5234	23.0
1040.528	0.0
1040.5597	0.0
1040.5642	23.0
1040.5687	0.0
1040.596	0.0
1040.6005	23.0
1040.605	0.0
1040.623	0.0
1040.6276	23.0
1040.6321	0.0
1040.786	0.0
1040.7905	23.0
1040.795	0.0
1040.9037	0.0
1040.9082	23.0
1040.9127	0.0
1040.958	0.0
1040.9625	23.0
1040.967	0.0
1040.9716	0.0
1040.9761	23.0
1040.9806	0.0
1041.0892	0.0
1041.0939	23.0
1041.0984	0.0
1041.1029	0.0
1041.1074	23.0
1041.1119	0.0
1041.1345	0.0
1041.139	35.0
1041.1437	0.0
1042.0854	0.0
1042.09	23.0
1042.0945	0.0
1042.1307	0.0
1042.1353	23.0
1042.1399	0.0
1042.167	0.0
1042.1715	23.0
1042.176	0.0
1042.3889	0.0
1042.3936	23.0
1042.3981	0.0
1042.4342	0.0
1042.4388	23.0
1042.4434	0.0
1042.5702	0.0
1042.5747	23.0
1042.5792	0.0
1042.6517	0.0
1042.6562	23.0
1042.6608	0.0
1042.7559	0.0
1042.7605	23.0
1042.765	0.0
1042.7695	0.0
1042.774	23.0
1042.7786	0.0
1042.7831	0.0
1042.7876	35.0
1042.7921	47.0
1042.7968	35.0
1042.8013	35.0
1042.8058	23.0
1042.8103	0.0
1042.8148	23.0
1042.8193	35.0
1042.8239	0.0
1042.8284	23.0
1042.8329	0.0
1042.8375	0.0
1042.842	23.0
1042.8466	0.0
1042.8691	0.0
1042.8738	23.0
1042.8783	0.0
1043.1049	0.0
1043.1094	35.0
1043.1139	23.0
1043.1184	0.0
1043.2317	0.0
1043.2362	23.0
1043.2407	0.0
1043.49	0.0
1043.4945	35.0
1043.499	0.0
1043.7257	0.0
1043.7302	23.0
1043.7347	0.0
1043.7439	0.0
1043.7484	23.0
1043.7529	0.0
1043.762	0.0
1043.7665	23.0
1043.771	0.0
1043.7755	23.0
1043.7802	0.0
1043.9841	0.0
1043.9886	23.0
1043.9932	0.0
1044.2108	0.0
1044.2153	35.0
1044.2198	0.0
1044.2561	0.0
1044.2606	23.0
1044.2651	0.0
1044.4465	0.0
1044.451	23.0
1044.4556	0.0
1044.4602	0.0
1044.4647	35.0
1044.4692	0.0
1044.5055	0.0
1044.51	23.0
1044.5145	0.0
1044.519	23.0
1044.5237	0.0
1044.5327	0.0
1044.5372	47.0
1044.5417	0.0
1044.5463	0.0
1044.5508	35.0
1044.5554	23.0
1044.5599	0.0
1044.6052	0.0
1044.6097	23.0
1044.6144	0.0
1044.7549	0.0
1044.7594	23.0
1044.764	0.0
1044.7686	35.0
1044.7731	0.0
1044.8003	0.0
1044.8048	35.0
1044.8093	35.0
1044.8138	0.0
1044.9363	0.0
1044.9408	23.0
1044.9454	0.0
1045.0089	0.0
1045.0134	23.0
1045.018	0.0
1045.204	0.0
1045.2085	23.0
1045.213	0.0
1045.3809	0.0
1045.3854	23.0
1045.3899	0.0
1045.4988	0.0
1045.5033	23.0
1045.5078	0.0
1045.5125	0.0
1045.517	23.0
1045.5215	0.0
1045.6757	0.0
1045.6803	23.0
1045.6848	0.0
1045.7075	0.0
1045.712	35.0
1045.7166	0.0
1045.7211	23.0
1045.7256	0.0
1045.7347	0.0
1045.7393	35.0
1045.7438	0.0
1045.7483	23.0
1045.7528	0.0
1045.8663	0.0
1045.8708	23.0
1045.8754	0.0
1046.1295	0.0
1046.134	23.0
1046.1385	0.0
1046.1522	0.0
1046.1567	35.0
1046.1613	0.0
1046.4789	0.0
1046.4835	23.0
1046.488	0.0
1046.5288	0.0
1046.5334	23.0
1046.538	0.0
1046.5425	0.0
1046.547	23.0
1046.5515	0.0
1046.6196	0.0
1046.6241	23.0
1046.6287	0.0
1046.6696	0.0
1046.6741	23.0
1046.6786	0.0
1046.715	0.0
1046.7195	23.0
1046.724	47.0
1046.7285	23.0
1046.7332	0.0
1046.7739	0.0
1046.7786	23.0
1046.7831	0.0
1046.7876	35.0
1046.7921	0.0
1046.8011	0.0
1046.8058	23.0
1046.8103	0.0
1046.8148	23.0
1046.8193	0.0
1046.9192	0.0
1046.9238	23.0
1046.9283	0.0
1046.9374	0.0
1046.9419	23.0
1046.9465	0.0
1047.1553	0.0
1047.1599	23.0
1047.1644	0.0
1047.5276	0.0
1047.5322	23.0
1047.5367	23.0
1047.5413	0.0
1047.5503	0.0
1047.5549	23.0
1047.5594	0.0
1047.5957	0.0
1047.6003	23.0
1047.6049	0.0
1047.6548	0.0
1047.6593	23.0
1047.664	23.0
1047.6685	0.0
1047.6775	0.0
1047.682	23.0
1047.6866	0.0
1047.7139	0.0
1047.7184	23.0
1047.7229	0.0
1047.9546	0.0
1047.9591	23.0
1047.9636	0.0
1047.9681	0.0
1047.9727	23.0
1047.9773	0.0
1048.1635	0.0
1048.168	23.0
1048.1726	0.0
1048.4633	0.0
1048.4679	23.0
1048.4724	0.0
1048.4861	0.0
1048.4906	23.0
1048.4951	0.0
1048.4996	23.0
1048.5042	0.0
1048.6268	0.0
1048.6313	35.0
1048.636	0.0
1048.6587	0.0
1048.6632	35.0
1048.6677	35.0
1048.6722	0.0
1048.7268	0.0
1048.7313	23.0
1048.736	0.0
1049.1539	0.0
1049.1586	35.0
1049.1631	0.0
1049.3949	0.0
1049.3994	35.0
1049.4039	0.0
1049.6085	0.0
1049.613	23.0
1049.6176	0.0
1049.6267	0.0
1049.6312	23.0
1049.6357	0.0
1049.7085	0.0
1049.713	23.0
1049.7175	0.0
1049.7858	0.0
1049.7903	23.0
1049.7948	0.0
1050.0358	0.0
1050.0404	23.0
1050.0449	0.0
1050.4222	0.0
1050.4269	23.0
1050.4314	0.0
1050.6178	0.0
1050.6223	23.0
1050.627	0.0
1050.6315	35.0
1050.636	23.0
1050.6406	0.0
1050.6451	23.0
1050.6497	0.0
1050.6542	23.0
1050.6588	0.0
1050.6815	0.0
1050.686	23.0
1050.6906	0.0
1051.159	0.0
1051.1636	23.0
1051.1682	0.0
1051.291	0.0
1051.2955	23.0
1051.3	0.0
1051.4502	0.0
1051.4548	23.0
1051.4594	0.0
1051.5321	0.0
1051.5366	23.0
1051.5413	0.0
1051.7323	0.0
1051.7368	35.0
1051.7415	0.0
1051.7551	0.0
1051.7596	23.0
1051.7642	0.0
1051.8005	0.0
1051.8052	23.0
1051.8097	0.0
1052.3467	0.0
1052.3512	23.0
1052.3558	0.0
1052.4286	0.0
1052.4331	23.0
1052.4377	0.0
1052.5834	0.0
1052.5879	23.0
1052.5925	0.0
1052.6926	0.0
1052.6971	23.0
1052.7017	0.0
1052.8292	0.0
1052.8337	23.0
1052.8383	0.0
1052.8793	0.0
1052.8838	23.0
1052.8884	0.0
1052.893	23.0
1052.8975	0.0
1052.9567	0.0
1052.9612	35.0
1052.9658	0.0
1052.9749	0.0
1052.9794	23.0
1052.984	0.0
1053.1752	0.0
1053.1798	23.0
1053.1843	0.0
1053.248	0.0
1053.2526	23.0
1053.2572	0.0
1053.3938	0.0
1053.3983	23.0
1053.4028	0.0
1053.5988	0.0
1053.6033	23.0
1053.6078	0.0
1053.617	0.0
1053.6215	23.0
1053.626	0.0
1053.6807	0.0
1053.6852	23.0
1053.6898	0.0
1053.7809	0.0
1053.7854	23.0
1053.79	23.0
1053.7946	0.0
1053.872	0.0
1053.8766	23.0
1053.8811	0.0
1054.0632	0.0
1054.0679	23.0
1054.0724	0.0
1054.0815	0.0
1054.086	23.0
1054.0906	0.0
1054.1361	0.0
1054.1407	23.0
1054.1453	0.0
1054.1818	0.0
1054.1863	23.0
1054.1908	0.0
1054.4323	0.0
1054.4369	23.0
1054.4414	0.0
1054.4506	0.0
1054.4551	23.0
1054.4596	0.0
1054.4642	47.0
1054.4688	0.0
1054.5051	0.0
1054.5098	23.0
1054.5143	0.0
1054.7604	0.0
1054.7649	23.0
1054.7694	0.0
1054.7831	0.0
1054.7877	35.0
1054.7922	23.0
1054.7968	0.0
1055.2161	0.0
1055.2206	23.0
1055.2252	0.0
1055.2753	0.0
1055.2799	23.0
1055.2844	0.0
1055.3346	0.0
1055.3391	23.0
1055.3436	0.0
1055.4395	0.0
1055.444	23.0
1055.4485	0.0
1055.4622	0.0
1055.4668	23.0
1055.4713	0.0
1055.4941	0.0
1055.4987	23.0
1055.5032	0.0
1055.6445	0.0
1055.649	35.0
1055.6537	23.0
1055.6582	0.0
1055.7767	0.0
1055.7812	23.0
1055.7859	0.0
1056.1187	0.0
1056.1232	23.0
1056.1278	0.0
1056.561	0.0
1056.5656	35.0
1056.5701	0.0
1056.6522	0.0
1056.6567	23.0
1056.6614	0.0
1056.6704	0.0
1056.675	23.0
1056.6796	0.0
1056.748	0.0
1056.7526	23.0
1056.7571	0.0
1056.9259	0.0
1056.9304	23.0
1056.935	0.0
1057.0536	0.0
1057.0581	23.0
1057.0627	0.0
1057.1586	0.0
1057.1631	23.0
1057.1676	0.0
1057.2954	0.0
1057.2999	23.0
1057.3044	0.0
1057.4733	0.0
1057.4779	23.0
1057.4824	0.0
1057.6924	0.0
1057.6969	23.0
1057.7014	23.0
1057.706	0.0
1057.7289	0.0
1057.7334	23.0
1057.7379	0.0
1058.2673	0.0
1058.2719	23.0
1058.2765	0.0
1058.5184	0.0
1058.523	23.0
1058.5275	0.0
1058.5321	23.0
1058.5366	35.0
1058.5413	0.0
1058.5778	0.0
1058.5823	23.0
1058.5869	0.0
1058.6416	0.0
1058.6462	23.0
1058.6508	0.0
1058.6599	0.0
1058.6644	59.0
1058.6691	0.0
1058.6736	23.0
1058.6782	23.0
1058.6827	23.0
1058.6873	0.0
1058.7101	0.0
1058.7147	23.0
1058.7192	0.0
1058.7239	23.0
1058.7284	0.0
1058.7649	0.0
1058.7695	35.0
1058.774	0.0
1058.7832	0.0
1058.7877	23.0
1058.7924	0.0
1058.8105	0.0
1058.8152	23.0
1058.8197	0.0
1059.2261	0.0
1059.2306	23.0
1059.2352	0.0
1059.2809	0.0
1059.2854	23.0
1059.29	0.0
1059.5228	0.0
1059.5275	23.0
1059.532	23.0
1059.5366	23.0
1059.5411	0.0
1059.6371	0.0
1059.6416	23.0
1059.6462	0.0
1059.6508	0.0
1059.6553	23.0
1059.6599	23.0
1059.6644	0.0
1059.6691	23.0
1059.6736	0.0
1059.6919	0.0
1059.6964	23.0
1059.701	0.0
1059.7924	0.0
1059.7969	35.0
1059.8015	47.0
1059.806	0.0
1060.1304	0.0
1060.1349	23.0
1060.1395	0.0
1060.2446	0.0
1060.2491	23.0
1060.2538	0.0
1060.3816	0.0
1060.3862	23.0
1060.3907	0.0
1060.4274	0.0
1060.4319	35.0
1060.4365	0.0
1060.441	23.0
1060.4456	0.0
1060.4502	63.0
1060.4547	23.0
1060.4594	94.0
1060.4639	59.0
1060.4685	0.0
1060.473	63.0
1060.4775	47.0
1060.4822	35.0
1060.4867	0.0
1060.4913	23.0
1060.4958	23.0
1060.5005	0.0
1060.5507	0.0
1060.5553	23.0
1060.5598	0.0
1060.6101	0.0
1060.6146	23.0
1060.6193	0.0
1060.6741	0.0
1060.6786	23.0
1060.6832	0.0
1060.6877	23.0
1060.6924	0.0
1061.0397	0.0
1061.0442	23.0
1061.0488	0.0
1061.1403	0.0
1061.1448	23.0
1061.1493	0.0
1061.227	0.0
1061.2316	23.0
1061.2362	0.0
1061.2454	0.0
1061.2499	23.0
1061.2545	0.0
1061.4464	0.0
1061.451	35.0
1061.4556	0.0
1061.4602	0.0
1061.4647	23.0
1061.4694	23.0
1061.4739	0.0
1061.4784	23.0
1061.483	35.0
1061.4875	0.0
1061.4922	23.0
1061.4967	0.0
1061.5608	0.0
1061.5653	23.0
1061.5698	0.0
1061.6201	0.0
1061.6248	23.0
1061.6293	0.0
1061.739	0.0
1061.7437	35.0
1061.7482	0.0
1061.8259	0.0
1061.8304	23.0
1061.8351	0.0
1062.1002	0.0
1062.1047	23.0
1062.1094	0.0
1062.1917	0.0
1062.1963	23.0
1062.2008	0.0
1062.4661	0.0
1062.4706	23.0
1062.4752	0.0
1062.4797	23.0
1062.4844	0.0
1062.5347	0.0
1062.5392	23.0
1062.5438	0.0
1062.6764	0.0
1062.681	23.0
1062.6855	0.0
1062.6902	47.0
1062.6947	0.0
1062.7268	0.0
1062.7313	23.0
1062.7358	0.0
1062.768	0.0
1062.7725	23.0
1062.7771	0.0
1062.7999	0.0
1062.8046	23.0
1062.8091	0.0
1062.8274	0.0
1062.8319	23.0
1062.8365	0.0
1063.2162	0.0
1063.2208	23.0
1063.2253	0.0
1063.5044	0.0
1063.509	23.0
1063.5135	0.0
1063.5914	0.0
1063.596	23.0
1063.6006	0.0
1063.6143	0.0
1063.6189	23.0
1063.6234	0.0
1064.0994	0.0
1064.1039	23.0
1064.1085	0.0
1064.1497	0.0
1064.1543	23.0
1064.1588	0.0
1064.2046	0.0
1064.2092	23.0
1064.2137	0.0
1064.4335	0.0
1064.4381	23.0
1064.4426	0.0
1064.4518	0.0
1064.4564	23.0
1064.4609	23.0
1064.4656	0.0
1064.5022	0.0
1064.5067	23.0
1064.5114	0.0
1064.5159	0.0
1064.5205	23.0
1064.525	0.0
1064.6257	0.0
1064.6304	23.0
1064.6349	0.0
1064.7128	0.0
1064.7173	23.0
1064.7219	0.0
1064.7264	23.0
1064.7311	23.0
1064.7356	0.0
1064.7448	0.0
1064.7494	23.0
1064.7539	0.0
1064.8135	0.0
1064.818	23.0
1064.8226	0.0
1064.96	0.0
1064.9646	23.0
1064.9691	0.0
1065.4408	0.0
1065.4453	23.0
1065.45	0.0
1065.5232	0.0
1065.5278	23.0
1065.5323	0.0
1065.6194	0.0
1065.624	23.0
1065.6285	0.0
1065.6835	0.0
1065.6881	23.0
1065.6926	0.0
1065.7339	0.0
1065.7385	23.0
1065.743	0.0
1065.7843	0.0
1065.7888	23.0
1065.7935	0.0
1065.8026	0.0
1065.8071	23.0
1065.8118	0.0
1066.1141	0.0
1066.1187	23.0
1066.1233	0.0
1066.3615	0.0
1066.3661	23.0
1066.3706	0.0
1066.3936	0.0
1066.3982	23.0
1066.4027	0.0
1066.4348	0.0
1066.4393	35.0
1066.444	0.0
1066.5127	0.0
1066.5173	35.0
1066.5219	0.0
1066.6593	0.0
1066.664	23.0
1066.6685	0.0
1066.7556	0.0
1066.7601	35.0
1066.7648	0.0
1066.7831	0.0
1066.7876	35.0
1066.7922	0.0
1067.2322	0.0
1067.2368	23.0
1067.2413	0.0
1067.3972	0.0
1067.4017	23.0
1067.4064	0.0
1067.631	0.0
1067.6356	23.0
1067.6401	0.0
1067.7181	0.0
1067.7227	23.0
1067.7273	0.0
1067.7548	0.0
1067.7594	23.0
1067.7639	0.0
1067.7686	23.0
1067.7731	0.0
1067.9015	0.0
1067.9061	23.0
1067.9106	0.0
1068.1307	0.0
1068.1354	23.0
1068.1399	0.0
1068.227	0.0
1068.2317	23.0
1068.2362	0.0
1068.4656	0.0
1068.4701	23.0
1068.4747	0.0
1068.4884	0.0
1068.493	23.0
1068.4977	0.0
1068.6261	0.0
1068.6306	23.0
1068.6353	0.0
1068.6398	35.0
1068.6444	0.0
1068.6489	0.0
1068.6536	23.0
1068.6582	0.0
1068.7361	0.0
1068.7407	23.0
1068.7454	0.0
1068.7499	0.0
1068.7545	23.0
1068.759	0.0
1068.782	0.0
1068.7866	23.0
1068.7911	0.0
1068.7958	35.0
1068.8003	23.0
1068.8049	0.0
1068.8875	0.0
1068.8921	23.0
1068.8967	23.0
1068.9012	0.0
1069.0481	0.0
1069.0526	23.0
1069.0573	0.0
1069.0618	0.0
1069.0664	23.0
1069.071	0.0
1069.0847	0.0
1069.0894	47.0
1069.0939	0.0
1069.1398	0.0
1069.1444	23.0
1069.1489	0.0
1069.4105	0.0
1069.415	23.0
1069.4197	0.0
1069.4243	23.0
1069.4288	0.0
1069.4839	0.0
1069.4885	23.0
1069.493	0.0
1069.6124	0.0
1069.617	35.0
1069.6216	0.0
1069.6261	0.0
1069.6307	23.0
1069.6354	0.0
1069.672	0.0
1069.6766	35.0
1069.6813	0.0
1069.7408	0.0
1069.7455	23.0
1069.75	0.0
1069.7776	0.0
1069.7822	23.0
1069.7867	0.0
1069.8005	0.0
1069.8052	23.0
1069.8097	0.0
1070.0621	0.0
1070.0667	23.0
1070.0713	0.0
1070.1677	0.0
1070.1722	23.0
1070.1769	0.0
1070.1907	0.0
1070.1952	23.0
1070.1998	0.0
1070.4017	0.0
1070.4064	23.0
1070.411	0.0
1070.4982	0.0
1070.5028	47.0
1070.5073	0.0
1070.512	0.0
1070.5165	23.0
1070.5211	23.0
1070.5258	0.0
1070.5303	23.0
1070.5349	0.0
1070.5532	0.0
1070.5579	35.0
1070.5625	0.0
1070.5762	0.0
1070.5808	23.0
1070.5854	0.0
1070.6129	0.0
1070.6176	23.0
1070.6221	0.0
1070.6451	0.0
1070.6497	23.0
1070.6543	0.0
1070.6588	23.0
1070.6635	0.0
1070.6772	0.0
1070.6818	23.0
1070.6864	0.0
1070.7369	0.0
1070.7415	47.0
1070.7461	0.0
1070.7507	23.0
1070.7552	23.0
1070.7599	23.0
1070.7644	0.0
1071.0905	0.0
1071.0951	35.0
1071.0996	0.0
1071.1088	0.0
1071.1134	35.0
1071.118	0.0
1071.1501	0.0
1071.1548	23.0
1071.1593	0.0
1071.164	23.0
1071.1685	0.0
1071.4532	0.0
1071.4578	23.0
1071.4624	0.0
1071.4945	0.0
1071.4991	23.0
1071.5038	0.0
1071.5543	0.0
1071.5588	35.0
1071.5635	0.0
1071.637	0.0
1071.6415	23.0
1071.6461	0.0
1071.6646	0.0
1071.6691	23.0
1071.6737	0.0
1071.7242	0.0
1071.7288	23.0
1071.7334	0.0
1071.761	0.0
1071.7655	23.0
1071.7701	0.0
1071.7748	23.0
1071.7793	0.0
1071.8069	0.0
1071.8115	23.0
1071.816	0.0
1072.1008	0.0
1072.1055	23.0
1072.1101	0.0
1072.1146	23.0
1072.1193	0.0
1072.2019	0.0
1072.2065	23.0
1072.2112	0.0
1072.2617	0.0
1072.2662	35.0
1072.2709	0.0
1072.3076	0.0
1072.3123	23.0
1072.3168	23.0
1072.3214	0.0
1072.4868	0.0
1072.4915	23.0
1072.496	0.0
1072.5144	0.0
1072.5189	23.0
1072.5236	0.0
1072.5282	23.0
1072.5327	0.0
1072.6017	0.0
1072.6063	23.0
1072.6108	0.0
1072.6384	0.0
1072.6431	23.0
1072.6476	0.0
1072.6569	0.0
1072.6614	35.0
1072.666	0.0
1072.6707	0.0
1072.6752	23.0
1072.6798	0.0
1072.7119	0.0
1072.7166	35.0
1072.7212	0.0
1072.7488	0.0
1072.7533	23.0
1072.7579	0.0
1072.7671	0.0
1072.7717	23.0
1072.7762	0.0
1072.8085	0.0
1072.8131	23.0
1072.8176	0.0
1072.8314	0.0
1072.836	23.0
1072.8407	0.0
1073.1394	0.0
1073.1439	23.0
1073.1486	0.0
1073.1532	0.0
1073.1577	23.0
1073.1624	0.0
1073.1715	0.0
1073.1761	23.0
1073.1808	0.0
1073.2358	0.0
1073.2405	23.0
1073.2451	0.0
1073.4979	0.0
1073.5026	23.0
1073.5071	0.0
1073.5209	0.0
1073.5255	23.0
1073.53	0.0
1073.645	0.0
1073.6497	23.0
1073.6542	0.0
1073.6588	0.0
1073.6635	23.0
1073.668	0.0
1073.8105	0.0
1073.8152	23.0
1073.8197	0.0
1073.9438	0.0
1073.9485	23.0
1073.953	0.0
1074.045	0.0
1074.0496	23.0
1074.0542	0.0
1074.0864	0.0
1074.0911	23.0
1074.0956	0.0
1074.1002	23.0
1074.1049	0.0
1074.4681	0.0
1074.4727	23.0
1074.4773	0.0
1074.4819	0.0
1074.4865	35.0
1074.4911	0.0
1074.4957	61.0
